"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","2745","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","2","1","0.896148","0","2"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","32.505749","0","6"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","3.310862","0","2"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","7","9","1","37.660275","0","9"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","3","3","1","4.515024","0","3"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","3","3","1","9.618397","0","3"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","5","5","1","14.776396","0","5"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","12","14","1","57.555206","0","14"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","88","88","1","2891.790527","0","88"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","7","7","1","9.173585","0","7"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","33","33","1","61.713287","0","33"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","333","356","1","160.395844","0","356"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","25","25","1","3.334311","0","25"
"","0","1","0","1","0.000000","6","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","12","14","1","55.080574","0","14"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","6","6","1","16.454546","0","6"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","6","7","1","17.583412","0","7"
"/InterchangeAssets/gltf/M_Default.M_Default","0","110","128","6","909.195496","0","128"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","17.482759","0","6"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","51.769493","0","12"
"/Game/Sky_Dungeon/materials/stones_materials/M_stone.M_stone","0","6","6","1","33.945229","0","6"
"/Game/Characters/Lucid/Lucid.Lucid","0","6","6","1","27.725515","0","6"
"/Game/Characters/Lil_Guy/Lil_Guy/M_Lilguy.M_Lilguy","0","6","6","1","29.413813","0","6"
"/Game/Characters/Lion/M_Lion.M_Lion","0","6","6","1","0.000000","0","6"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","82","92","6","301.705170","0","92"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","16","20","2","93.664429","0","20"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","9","9","1","40.633293","0","9"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","6","6","2","30.890465","0","6"
"/Game/VFX/VFX_Meshes/M_Star.M_Star","0","12","12","1","52.642258","0","12"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","5.694227","0","3"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","57","63","1","230.471771","0","63"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","102","112","6","642.593994","0","112"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","33","36","1","112.140457","0","36"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","33","36","1","0.000000","0","36"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","41","46","6","141.324600","1","46"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","28","28","2","1075.463623","0","28"
"/Game/Core/Systems/PowerUps/M_BlackHole.M_BlackHole","0","2","2","1","6.627417","0","2"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","102","112","6","753.455872","0","112"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","4.798817","0","3"
"/Game/VFX/NewFolder/M_DisortionTest.M_DisortionTest","0","5","5","1","11.052009","0","5"
"/Game/Characters/Lucid/Hammer/Lucid_Hammer.Lucid_Hammer","0","3","3","1","12.339241","0","3"
"/Game/Characters/VelcroBat/Velcro.Velcro","0","6","6","1","13.960930","0","6"
"/Game/Characters/Custard_Dog/Boss.Boss","0","6","6","1","4.767214","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","8.664415","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","5.204073","0","5"
"/Game/Level/Special_Props/BednCloud_Mat.BednCloud_Mat","0","3","3","1","12.281808","0","3"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","51.219635","0","25"
"/Game/VFX/Lucid_VFX/Dustcloud.Dustcloud","0","16","16","1","57.708160","0","16"
"/Game/VFX/Custard_Dog/M_Custard_Drop.M_Custard_Drop","0","16","16","1","0.000000","0","16"
"/Engine/Tutorial/SubEditors/TutorialAssets/M_smoke_subUV_blackbody.M_smoke_subUV_blackbody","0","9","9","1","25.547838","0","9"
"/Game/Sky_Dungeon/materials/building_materials/base_materials/M_ornament_metallic.M_ornament_metallic","0","3","3","1","12.433889","0","3"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","3","3","1","8.425206","0","3"
"/Game/Characters/Lil_Guy/Pillow/M_Pillow.M_Pillow","0","3","3","1","8.507994","0","3"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","110","128","6","735.892578","0","128"
"/Game/Sky_Dungeon/materials/building_materials/base_materials/M_metal_base.M_metal_base","0","3","3","1","8.304517","0","3"
"/Game/Sky_Dungeon/materials/building_materials/base_materials/M_tile_WPO.M_tile_WPO","0","3","3","1","12.499464","0","3"
"/Game/Sky_Dungeon/materials/building_materials/M_column_carved.M_column_carved","0","3","3","1","12.309731","0","3"
"/Game/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","8.019238","0","2"
"/Game/Sky_Dungeon/materials/building_materials/M_building_concrete.M_building_concrete","0","3","3","1","13.311147","0","3"
"/Game/Sky_Dungeon/materials/building_materials/base_materials/M_tile.M_tile","0","3","3","1","12.870447","0","3"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","7.321088","0","2"
"/Game/Level/Special_Props/Cloud/1bit-monitor-glow-32x_Mat.1bit-monitor-glow-32x_Mat","0","6","6","1","21.583717","0","6"
"/Game/Sky_Dungeon/materials/building_materials/M_building_concrete_base.M_building_concrete_base","0","3","3","1","12.339925","0","3"
"/Game/Sky_Dungeon/materials/building_materials/M_column.M_column","0","3","3","1","12.836954","0","3"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","28","32","1","173.874390","0","32"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","14","16","1","58.864422","0","16"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","28","32","1","174.622421","0","32"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","0","6","6","1","11.700827","0","6"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","10","1","33.609627","0","10"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","3","1","4.811108","0","3"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","13","13","1","26.375362","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","13","13","1","23.464453","0","13"
"/ControlRig/M_Manip.M_Manip","0","6","7","1","25.388645","0","7"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","13","13","1","29.668352","0","13"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","9","9","1","38.287128","0","9"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","6","7","1","25.464869","0","7"
"/Engine/EngineDebugMaterials/VertexColorViewMode_GreenOnly.VertexColorViewMode_GreenOnly","0","10","0","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","23","25","1","70.896713","0","25"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","6","6","1","18.462406","0","6"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","6","6","1","0.000000","0","6"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","9.897438","0","5"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","30","0","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","6","0","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","36","0","2","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","57","0","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","0","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","6","6","1","21.002594","0","6"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","24","0","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","23","0","1","0.000000","0","0"
"Globals","49","10300","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","7","1","3.866162","0","7"
"","49","64","0","1","0.000000","72","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","12","14","1","18.352865","0","14"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","7","1","0.996805","0","7"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","17","19","1","9.517836","0","19"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","10","11","1","0.952953","0","11"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","10","10","1","1.780378","0","10"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","8","8","1","1.270258","0","8"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","8","8","1","3.298626","0","8"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","19","21","1","62.844635","0","21"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","11","11","1","7.264519","0","11"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","27","27","1","80.906197","0","27"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","72","78","1","254.696442","0","78"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","42","45","1","178.495651","0","45"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","11","1","11.548954","0","11"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","24","1","171.123123","0","24"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","11","12","1","47.127625","0","12"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","42","45","1","0.000000","0","45"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","75","80","6","101.631401","0","80"
"/Game/Core/Systems/PowerUps/M_BlackHole.M_BlackHole","49","7","7","1","9.061671","0","7"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","42","46","1","192.905930","0","46"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","42","46","1","185.587265","0","46"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","49","11","11","1","20.526272","0","11"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","18","18","1","54.389355","0","18"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","15","15","1","31.369400","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","27","29","1","72.021355","0","29"
"/Engine/EngineDebugMaterials/VertexColorViewMode_GreenOnly.VertexColorViewMode_GreenOnly","49","26","26","1","81.681664","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","41","46","1","95.829941","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","27","29","1","77.085098","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","15","15","1","35.622059","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","15","15","1","34.233639","0","15"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","16","16","1","73.071472","0","16"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","16","16","1","75.549751","0","16"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","22","22","1","84.265503","0","22"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","16","16","1","40.466293","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","17","17","1","55.928333","0","0"
"/Game/Sky_Dungeon/materials/building_materials/base_materials/M_metal_base.M_metal_base","49","8","8","1","0.000000","0","8"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","11","12","1","20.652721","0","12"
"/ControlRig/M_Manip.M_Manip","49","11","12","1","35.355999","0","12"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","56","62","2","145.347534","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","8.953118","0","7"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","7","7","1","4.876079","0","7"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","72","78","1","257.302765","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","92","92","1","0.000000","0","92"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","9","9","1","0.000000","0","9"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","40","40","1","0.000000","0","40"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","45","45","1","87.863045","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","993","1016","1","0.000000","0","1016"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","21","23","1","31.187260","0","23"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","8","8","1","9.650816","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","14","14","1","29.746910","0","14"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","8","8","1","10.653304","0","8"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","8","8","1","17.374819","0","8"
"/Engine/VREditor/TransformGizmo/Main.Main","49","8","8","1","9.394353","0","8"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","67","67","1","0.000000","0","67"
"/Game/Level/Special_Props/Cloud/1bit-monitor-glow-32x_Mat.1bit-monitor-glow-32x_Mat","49","11","11","1","18.745031","0","11"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","16","16","2","34.655590","0","16"
"/Game/Sky_Dungeon/materials/building_materials/base_materials/M_tile.M_tile","49","8","8","1","12.855577","0","8"
"/Game/Sky_Dungeon/materials/building_materials/M_building_concrete.M_building_concrete","49","8","8","1","13.387197","0","8"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","202","212","6","1189.617920","0","212"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","26","30","2","34.914215","13","30"
"/Game/VFX/VFX_Meshes/M_Star.M_Star","49","20","20","1","46.092464","0","20"
"/Game/Sky_Dungeon/materials/building_materials/M_column_carved.M_column_carved","49","8","8","1","12.314861","0","8"
"/Game/Sky_Dungeon/materials/stones_materials/M_stone.M_stone","49","11","11","1","0.000000","0","11"
"/Game/Sky_Dungeon/materials/building_materials/M_building_concrete_base.M_building_concrete_base","49","8","8","1","12.895000","0","8"
"/Game/Sky_Dungeon/materials/building_materials/M_column.M_column","49","8","8","1","14.115846","0","8"
"/Game/Sky_Dungeon/materials/building_materials/base_materials/M_ornament_metallic.M_ornament_metallic","49","8","8","1","12.867323","0","8"
"/Game/Sky_Dungeon/materials/building_materials/base_materials/M_tile_WPO.M_tile_WPO","49","8","8","1","13.160011","0","8"
"/InterchangeAssets/gltf/M_Default.M_Default","49","234","252","6","1709.968506","0","252"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","164","182","6","634.882446","0","182"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","156","166","6","595.400757","0","166"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","156","166","6","603.382141","0","166"
"/Game/Characters/Lil_Guy/Pillow/M_Pillow.M_Pillow","49","13","13","1","39.610126","0","13"
"/Game/Level/Special_Props/BednCloud_Mat.BednCloud_Mat","49","13","13","1","43.604008","0","13"
"/Game/Characters/Lucid/Lucid.Lucid","49","11","11","1","0.000000","0","11"
"/Game/VFX/Lucid_VFX/Dustcloud.Dustcloud","49","24","24","1","56.140881","0","24"
"/Game/Characters/Lil_Guy/Lil_Guy/M_Lilguy.M_Lilguy","49","11","11","1","0.000000","0","11"
"/Game/Characters/VelcroBat/Velcro.Velcro","49","11","11","1","21.791990","0","11"
"/Game/Characters/Custard_Dog/Boss.Boss","49","11","11","1","0.000000","0","11"
"/Game/Characters/Lion/M_Lion.M_Lion","49","11","11","1","0.000000","0","11"
"/Engine/Tutorial/SubEditors/TutorialAssets/M_smoke_subUV_blackbody.M_smoke_subUV_blackbody","49","14","14","1","15.676271","0","14"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","7","7","1","16.665375","0","7"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","7","7","1","16.377890","0","7"
"/Game/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","7","1","21.204977","0","7"
"/Game/VFX/NewFolder/M_DisortionTest.M_DisortionTest","49","10","10","1","10.317649","0","10"
"/Game/VFX/Custard_Dog/M_Custard_Drop.M_Custard_Drop","49","24","24","1","0.000000","0","24"
"/Game/Characters/Lucid/Hammer/Lucid_Hammer.Lucid_Hammer","49","13","13","1","50.485733","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","67","67","1","136.166962","0","67"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","54","54","2","530.267822","0","54"
